county,precinct,candidate,measure,value
Woodbury,Woodbury 26,Gabbard,sde,0
Woodbury,Woodbury 26,Klobuchar,expression_1,12
Woodbury,Woodbury 26,Klobuchar,expression_2,0
Woodbury,Woodbury 26,Klobuchar,sde,0
Woodbury,Woodbury 26,Other,expression_1,0
Woodbury,Woodbury 26,Other,expression_2,0
Woodbury,Woodbury 26,Other,sde,0
Woodbury,Woodbury 26,Patrick,expression_1,0
Woodbury,Woodbury 26,Patrick,expression_2,0
Woodbury,Woodbury 26,Patrick,sde,0
Woodbury,Woodbury 26,Sanders,expression_1,19
Woodbury,Woodbury 26,Sanders,expression_2,20
Woodbury,Woodbury 26,Sanders,sde,0.42500000000000004
Woodbury,Woodbury 26,Steyer,expression_1,2
Woodbury,Woodbury 26,Steyer,expression_2,0
Woodbury,Woodbury 26,Steyer,sde,0
Woodbury,Woodbury 26,Uncommitted,expression_1,0
Woodbury,Woodbury 26,Uncommitted,expression_2,0
Woodbury,Woodbury 26,Uncommitted,sde,0
Woodbury,Woodbury 26,Warren,expression_1,15
Woodbury,Woodbury 26,Warren,expression_2,16
Woodbury,Woodbury 26,Warren,sde,0.21250000000000002
Woodbury,Woodbury 26,Yang,expression_1,9
Woodbury,Woodbury 26,Yang,expression_2,0
Woodbury,Woodbury 26,Yang,sde,0
Woodbury,Woodbury 27,Bennet,expression_1,0
Woodbury,Woodbury 27,Bennet,expression_2,0
Woodbury,Woodbury 27,Bennet,sde,0
Woodbury,Woodbury 27,Biden,expression_1,26
Woodbury,Woodbury 27,Biden,expression_2,32
Woodbury,Woodbury 27,Biden,sde,0.42500000000000004
Woodbury,Woodbury 27,Bloomberg,expression_1,0
Woodbury,Woodbury 27,Bloomberg,expression_2,0
Woodbury,Woodbury 27,Bloomberg,sde,0
Woodbury,Woodbury 27,Buttigieg,expression_1,21
Woodbury,Woodbury 27,Buttigieg,expression_2,24
Woodbury,Woodbury 27,Buttigieg,sde,0.21250000000000002
Woodbury,Woodbury 27,Delaney,expression_1,0
Woodbury,Woodbury 27,Delaney,expression_2,0
Woodbury,Woodbury 27,Delaney,sde,0
Woodbury,Woodbury 27,Gabbard,expression_1,0
Woodbury,Woodbury 27,Gabbard,expression_2,0
Woodbury,Woodbury 27,Gabbard,sde,0
Woodbury,Woodbury 27,Klobuchar,expression_1,6
Woodbury,Woodbury 27,Klobuchar,expression_2,0
Woodbury,Woodbury 27,Klobuchar,sde,0
Woodbury,Woodbury 27,Other,expression_1,0
Woodbury,Woodbury 27,Other,expression_2,0
Woodbury,Woodbury 27,Other,sde,0
Woodbury,Woodbury 27,Patrick,expression_1,0
Woodbury,Woodbury 27,Patrick,expression_2,0
Woodbury,Woodbury 27,Patrick,sde,0
Woodbury,Woodbury 27,Sanders,expression_1,42
Woodbury,Woodbury 27,Sanders,expression_2,42
Woodbury,Woodbury 27,Sanders,sde,0.6375
Woodbury,Woodbury 27,Steyer,expression_1,3
Woodbury,Woodbury 27,Steyer,expression_2,0
Woodbury,Woodbury 27,Steyer,sde,0
Woodbury,Woodbury 27,Uncommitted,expression_1,0
Woodbury,Woodbury 27,Uncommitted,expression_2,0
Woodbury,Woodbury 27,Uncommitted,sde,0
Woodbury,Woodbury 27,Warren,expression_1,23
Woodbury,Woodbury 27,Warren,expression_2,25
Woodbury,Woodbury 27,Warren,sde,0.42500000000000004
Woodbury,Woodbury 27,Yang,expression_1,8
Woodbury,Woodbury 27,Yang,expression_2,0
Woodbury,Woodbury 27,Yang,sde,0
Woodbury,Woodbury 28,Bennet,expression_1,0
Woodbury,Woodbury 28,Bennet,expression_2,0
Woodbury,Woodbury 28,Bennet,sde,0
Woodbury,Woodbury 28,Biden,expression_1,47
Woodbury,Woodbury 28,Biden,expression_2,47
Woodbury,Woodbury 28,Biden,sde,0.6375
Woodbury,Woodbury 28,Bloomberg,expression_1,0
Woodbury,Woodbury 28,Bloomberg,expression_2,0
Woodbury,Woodbury 28,Bloomberg,sde,0
Woodbury,Woodbury 28,Buttigieg,expression_1,50
Woodbury,Woodbury 28,Buttigieg,expression_2,54
Woodbury,Woodbury 28,Buttigieg,sde,0.8500000000000001
Woodbury,Woodbury 28,Delaney,expression_1,0
Woodbury,Woodbury 28,Delaney,expression_2,0
Woodbury,Woodbury 28,Delaney,sde,0
Woodbury,Woodbury 28,Gabbard,expression_1,0
Woodbury,Woodbury 28,Gabbard,expression_2,0
Woodbury,Woodbury 28,Gabbard,sde,0
Woodbury,Woodbury 28,Klobuchar,expression_1,33
Woodbury,Woodbury 28,Klobuchar,expression_2,33
Woodbury,Woodbury 28,Klobuchar,sde,0.42500000000000004
Woodbury,Woodbury 28,Other,expression_1,0
Woodbury,Woodbury 28,Other,expression_2,0
Woodbury,Woodbury 28,Other,sde,0
Woodbury,Woodbury 28,Patrick,expression_1,0
Woodbury,Woodbury 28,Patrick,expression_2,0
Woodbury,Woodbury 28,Patrick,sde,0
Woodbury,Woodbury 28,Sanders,expression_1,24
Woodbury,Woodbury 28,Sanders,expression_2,0
Woodbury,Woodbury 28,Sanders,sde,0
Woodbury,Woodbury 28,Steyer,expression_1,0
Woodbury,Woodbury 28,Steyer,expression_2,0
Woodbury,Woodbury 28,Steyer,sde,0
Woodbury,Woodbury 28,Uncommitted,expression_1,1
Woodbury,Woodbury 28,Uncommitted,expression_2,15
Woodbury,Woodbury 28,Uncommitted,sde,0
Woodbury,Woodbury 28,Warren,expression_1,43
Woodbury,Woodbury 28,Warren,expression_2,54
Woodbury,Woodbury 28,Warren,sde,0.8500000000000001
Woodbury,Woodbury 28,Yang,expression_1,5
Woodbury,Woodbury 28,Yang,expression_2,0
Woodbury,Woodbury 28,Yang,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Bennet,expression_1,0
Worth,Barton/Deer Creek/Union/Grafton,Bennet,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Bennet,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Biden,expression_1,4
Worth,Barton/Deer Creek/Union/Grafton,Biden,expression_2,4
Worth,Barton/Deer Creek/Union/Grafton,Biden,sde,0.1333
Worth,Barton/Deer Creek/Union/Grafton,Bloomberg,expression_1,0
Worth,Barton/Deer Creek/Union/Grafton,Bloomberg,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Bloomberg,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Buttigieg,expression_1,2
Worth,Barton/Deer Creek/Union/Grafton,Buttigieg,expression_2,3
Worth,Barton/Deer Creek/Union/Grafton,Buttigieg,sde,0.06670000000000001
Worth,Barton/Deer Creek/Union/Grafton,Delaney,expression_1,0
Worth,Barton/Deer Creek/Union/Grafton,Delaney,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Delaney,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Gabbard,expression_1,0
Worth,Barton/Deer Creek/Union/Grafton,Gabbard,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Gabbard,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Klobuchar,expression_1,7
Worth,Barton/Deer Creek/Union/Grafton,Klobuchar,expression_2,8
Worth,Barton/Deer Creek/Union/Grafton,Klobuchar,sde,0.2667
Worth,Barton/Deer Creek/Union/Grafton,Other,expression_1,0
Worth,Barton/Deer Creek/Union/Grafton,Other,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Other,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Patrick,expression_1,0
Worth,Barton/Deer Creek/Union/Grafton,Patrick,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Patrick,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Sanders,expression_1,5
Worth,Barton/Deer Creek/Union/Grafton,Sanders,expression_2,5
Worth,Barton/Deer Creek/Union/Grafton,Sanders,sde,0.1333
Worth,Barton/Deer Creek/Union/Grafton,Steyer,expression_1,2
Worth,Barton/Deer Creek/Union/Grafton,Steyer,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Steyer,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Uncommitted,expression_1,0
Worth,Barton/Deer Creek/Union/Grafton,Uncommitted,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Uncommitted,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Warren,expression_1,1
Worth,Barton/Deer Creek/Union/Grafton,Warren,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Warren,sde,0
Worth,Barton/Deer Creek/Union/Grafton,Yang,expression_1,1
Worth,Barton/Deer Creek/Union/Grafton,Yang,expression_2,0
Worth,Barton/Deer Creek/Union/Grafton,Yang,sde,0
Worth,Bristol/Silver Lake/Joice,Bennet,expression_1,0
Worth,Bristol/Silver Lake/Joice,Bennet,expression_2,0
Worth,Bristol/Silver Lake/Joice,Bennet,sde,0
Worth,Bristol/Silver Lake/Joice,Biden,expression_1,6
Worth,Bristol/Silver Lake/Joice,Biden,expression_2,6
Worth,Bristol/Silver Lake/Joice,Biden,sde,0.1333
Worth,Bristol/Silver Lake/Joice,Bloomberg,expression_1,0
Worth,Bristol/Silver Lake/Joice,Bloomberg,expression_2,0
Worth,Bristol/Silver Lake/Joice,Bloomberg,sde,0
Worth,Bristol/Silver Lake/Joice,Buttigieg,expression_1,6
Worth,Bristol/Silver Lake/Joice,Buttigieg,expression_2,6
Worth,Bristol/Silver Lake/Joice,Buttigieg,sde,0.1333
Worth,Bristol/Silver Lake/Joice,Delaney,expression_1,0
Worth,Bristol/Silver Lake/Joice,Delaney,expression_2,0
Worth,Bristol/Silver Lake/Joice,Delaney,sde,0
Worth,Bristol/Silver Lake/Joice,Gabbard,expression_1,0
Worth,Bristol/Silver Lake/Joice,Gabbard,expression_2,0
Worth,Bristol/Silver Lake/Joice,Gabbard,sde,0
Worth,Bristol/Silver Lake/Joice,Klobuchar,expression_1,5
Worth,Bristol/Silver Lake/Joice,Klobuchar,expression_2,7
Worth,Bristol/Silver Lake/Joice,Klobuchar,sde,0.1333
Worth,Bristol/Silver Lake/Joice,Other,expression_1,0
Worth,Bristol/Silver Lake/Joice,Other,expression_2,0
Worth,Bristol/Silver Lake/Joice,Other,sde,0
Worth,Bristol/Silver Lake/Joice,Patrick,expression_1,0
Worth,Bristol/Silver Lake/Joice,Patrick,expression_2,0
Worth,Bristol/Silver Lake/Joice,Patrick,sde,0
Worth,Bristol/Silver Lake/Joice,Sanders,expression_1,0
Worth,Bristol/Silver Lake/Joice,Sanders,expression_2,0
Worth,Bristol/Silver Lake/Joice,Sanders,sde,0
Worth,Bristol/Silver Lake/Joice,Steyer,expression_1,0
Worth,Bristol/Silver Lake/Joice,Steyer,expression_2,0
Worth,Bristol/Silver Lake/Joice,Steyer,sde,0
Worth,Bristol/Silver Lake/Joice,Uncommitted,expression_1,0
Worth,Bristol/Silver Lake/Joice,Uncommitted,expression_2,0
Worth,Bristol/Silver Lake/Joice,Uncommitted,sde,0
Worth,Bristol/Silver Lake/Joice,Warren,expression_1,5
Worth,Bristol/Silver Lake/Joice,Warren,expression_2,5
Worth,Bristol/Silver Lake/Joice,Warren,sde,0.06670000000000001
Worth,Bristol/Silver Lake/Joice,Yang,expression_1,2
Worth,Bristol/Silver Lake/Joice,Yang,expression_2,0
Worth,Bristol/Silver Lake/Joice,Yang,sde,0
Worth,Brookfield/Kensett,Bennet,expression_1,0
Worth,Brookfield/Kensett,Bennet,expression_2,0
Worth,Brookfield/Kensett,Bennet,sde,0
Worth,Brookfield/Kensett,Biden,expression_1,3
Worth,Brookfield/Kensett,Biden,expression_2,0
Worth,Brookfield/Kensett,Biden,sde,0
Worth,Brookfield/Kensett,Bloomberg,expression_1,2
Worth,Brookfield/Kensett,Bloomberg,expression_2,0
Worth,Brookfield/Kensett,Bloomberg,sde,0
Worth,Brookfield/Kensett,Buttigieg,expression_1,6
Worth,Brookfield/Kensett,Buttigieg,expression_2,10
Worth,Brookfield/Kensett,Buttigieg,sde,0.1333
Worth,Brookfield/Kensett,Delaney,expression_1,0
Worth,Brookfield/Kensett,Delaney,expression_2,0
Worth,Brookfield/Kensett,Delaney,sde,0
Worth,Brookfield/Kensett,Gabbard,expression_1,0
Worth,Brookfield/Kensett,Gabbard,expression_2,0
Worth,Brookfield/Kensett,Gabbard,sde,0
Worth,Brookfield/Kensett,Klobuchar,expression_1,8
Worth,Brookfield/Kensett,Klobuchar,expression_2,11
Worth,Brookfield/Kensett,Klobuchar,sde,0.1333
Worth,Brookfield/Kensett,Other,expression_1,0
Worth,Brookfield/Kensett,Other,expression_2,0
Worth,Brookfield/Kensett,Other,sde,0
Worth,Brookfield/Kensett,Patrick,expression_1,0
Worth,Brookfield/Kensett,Patrick,expression_2,0
Worth,Brookfield/Kensett,Patrick,sde,0
Worth,Brookfield/Kensett,Sanders,expression_1,8
Worth,Brookfield/Kensett,Sanders,expression_2,8
Worth,Brookfield/Kensett,Sanders,sde,0.1333
Worth,Brookfield/Kensett,Steyer,expression_1,3
Worth,Brookfield/Kensett,Steyer,expression_2,0
Worth,Brookfield/Kensett,Steyer,sde,0
Worth,Brookfield/Kensett,Uncommitted,expression_1,0
Worth,Brookfield/Kensett,Uncommitted,expression_2,0
Worth,Brookfield/Kensett,Uncommitted,sde,0
Worth,Brookfield/Kensett,Warren,expression_1,4
Worth,Brookfield/Kensett,Warren,expression_2,6
Worth,Brookfield/Kensett,Warren,sde,0.06670000000000001
Worth,Brookfield/Kensett,Yang,expression_1,1
Worth,Brookfield/Kensett,Yang,expression_2,0
Worth,Brookfield/Kensett,Yang,sde,0
Worth,Danville/Hanlontown,Bennet,expression_1,0
Worth,Danville/Hanlontown,Bennet,expression_2,0
Worth,Danville/Hanlontown,Bennet,sde,0
Worth,Danville/Hanlontown,Biden,expression_1,0
Worth,Danville/Hanlontown,Biden,expression_2,0
Worth,Danville/Hanlontown,Biden,sde,0
Worth,Danville/Hanlontown,Bloomberg,expression_1,0
Worth,Danville/Hanlontown,Bloomberg,expression_2,0
Worth,Danville/Hanlontown,Bloomberg,sde,0
Worth,Danville/Hanlontown,Buttigieg,expression_1,3
Worth,Danville/Hanlontown,Buttigieg,expression_2,4
Worth,Danville/Hanlontown,Buttigieg,sde,0.06670000000000001
Worth,Danville/Hanlontown,Delaney,expression_1,0
Worth,Danville/Hanlontown,Delaney,expression_2,0
Worth,Danville/Hanlontown,Delaney,sde,0
Worth,Danville/Hanlontown,Gabbard,expression_1,0
Worth,Danville/Hanlontown,Gabbard,expression_2,0
Worth,Danville/Hanlontown,Gabbard,sde,0
Worth,Danville/Hanlontown,Klobuchar,expression_1,8
Worth,Danville/Hanlontown,Klobuchar,expression_2,8
Worth,Danville/Hanlontown,Klobuchar,sde,0.2
Worth,Danville/Hanlontown,Other,expression_1,0
Worth,Danville/Hanlontown,Other,expression_2,0
Worth,Danville/Hanlontown,Other,sde,0
Worth,Danville/Hanlontown,Patrick,expression_1,0
Worth,Danville/Hanlontown,Patrick,expression_2,0
Worth,Danville/Hanlontown,Patrick,sde,0
Worth,Danville/Hanlontown,Sanders,expression_1,0
Worth,Danville/Hanlontown,Sanders,expression_2,0
Worth,Danville/Hanlontown,Sanders,sde,0
Worth,Danville/Hanlontown,Steyer,expression_1,0
Worth,Danville/Hanlontown,Steyer,expression_2,0
Worth,Danville/Hanlontown,Steyer,sde,0
Worth,Danville/Hanlontown,Uncommitted,expression_1,0
Worth,Danville/Hanlontown,Uncommitted,expression_2,0
Worth,Danville/Hanlontown,Uncommitted,sde,0
Worth,Danville/Hanlontown,Warren,expression_1,4
Worth,Danville/Hanlontown,Warren,expression_2,4
Worth,Danville/Hanlontown,Warren,sde,0.06670000000000001
Worth,Danville/Hanlontown,Yang,expression_1,1
Worth,Danville/Hanlontown,Yang,expression_2,0
Worth,Danville/Hanlontown,Yang,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Bennet,expression_1,0
Worth,Deer Creek/Grove/Hartland/Northwood,Bennet,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Bennet,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Biden,expression_1,11
Worth,Deer Creek/Grove/Hartland/Northwood,Biden,expression_2,14
Worth,Deer Creek/Grove/Hartland/Northwood,Biden,sde,0.2
Worth,Deer Creek/Grove/Hartland/Northwood,Bloomberg,expression_1,0
Worth,Deer Creek/Grove/Hartland/Northwood,Bloomberg,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Bloomberg,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Buttigieg,expression_1,9
Worth,Deer Creek/Grove/Hartland/Northwood,Buttigieg,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Buttigieg,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Delaney,expression_1,0
Worth,Deer Creek/Grove/Hartland/Northwood,Delaney,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Delaney,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Gabbard,expression_1,0
Worth,Deer Creek/Grove/Hartland/Northwood,Gabbard,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Gabbard,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Klobuchar,expression_1,14
Worth,Deer Creek/Grove/Hartland/Northwood,Klobuchar,expression_2,22
Worth,Deer Creek/Grove/Hartland/Northwood,Klobuchar,sde,0.4
Worth,Deer Creek/Grove/Hartland/Northwood,Other,expression_1,0
Worth,Deer Creek/Grove/Hartland/Northwood,Other,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Other,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Patrick,expression_1,0
Worth,Deer Creek/Grove/Hartland/Northwood,Patrick,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Patrick,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Sanders,expression_1,15
Worth,Deer Creek/Grove/Hartland/Northwood,Sanders,expression_2,16
Worth,Deer Creek/Grove/Hartland/Northwood,Sanders,sde,0.3333
Worth,Deer Creek/Grove/Hartland/Northwood,Steyer,expression_1,7
Worth,Deer Creek/Grove/Hartland/Northwood,Steyer,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Steyer,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Uncommitted,expression_1,0
Worth,Deer Creek/Grove/Hartland/Northwood,Uncommitted,expression_2,0
Worth,Deer Creek/Grove/Hartland/Northwood,Uncommitted,sde,0
Worth,Deer Creek/Grove/Hartland/Northwood,Warren,expression_1,14
Worth,Deer Creek/Grove/Hartland/Northwood,Warren,expression_2,16
Worth,Deer Creek/Grove/Hartland/Northwood,Warren,sde,0.3333
Worth,Deer Creek/Grove/Hartland/Northwood,Yang,expression_1,15
Worth,Deer Creek/Grove/Hartland/Northwood,Yang,expression_2,17
Worth,Deer Creek/Grove/Hartland/Northwood,Yang,sde,0.3333
Worth,Fertile,Bennet,expression_1,0
Worth,Fertile,Bennet,expression_2,0
Worth,Fertile,Bennet,sde,0
Worth,Fertile,Biden,expression_1,1
Worth,Fertile,Biden,expression_2,0
Worth,Fertile,Biden,sde,0
Worth,Fertile,Bloomberg,expression_1,0
Worth,Fertile,Bloomberg,expression_2,0
Worth,Fertile,Bloomberg,sde,0
Worth,Fertile,Buttigieg,expression_1,9
Worth,Fertile,Buttigieg,expression_2,10
Worth,Fertile,Buttigieg,sde,0.1333
Worth,Fertile,Delaney,expression_1,0
Worth,Fertile,Delaney,expression_2,0
Worth,Fertile,Delaney,sde,0
Worth,Fertile,Gabbard,expression_1,0
Worth,Fertile,Gabbard,expression_2,0
Worth,Fertile,Gabbard,sde,0
Worth,Fertile,Klobuchar,expression_1,4
Worth,Fertile,Klobuchar,expression_2,4
Worth,Fertile,Klobuchar,sde,0.06670000000000001
Worth,Fertile,Other,expression_1,0
Worth,Fertile,Other,expression_2,0
Worth,Fertile,Other,sde,0
Worth,Fertile,Patrick,expression_1,0
Worth,Fertile,Patrick,expression_2,0
Worth,Fertile,Patrick,sde,0
Worth,Fertile,Sanders,expression_1,1
Worth,Fertile,Sanders,expression_2,1
Worth,Fertile,Sanders,sde,0
Worth,Fertile,Steyer,expression_1,0
Worth,Fertile,Steyer,expression_2,0
Worth,Fertile,Steyer,sde,0
Worth,Fertile,Uncommitted,expression_1,1
Worth,Fertile,Uncommitted,expression_2,1
Worth,Fertile,Uncommitted,sde,0
Worth,Fertile,Warren,expression_1,4
Worth,Fertile,Warren,expression_2,4
Worth,Fertile,Warren,sde,0.06670000000000001
Worth,Fertile,Yang,expression_1,6
Worth,Fertile,Yang,expression_2,6
Worth,Fertile,Yang,sde,0.06670000000000001
Worth,Lincoln/Manly,Bennet,expression_1,0
Worth,Lincoln/Manly,Bennet,expression_2,0
Worth,Lincoln/Manly,Bennet,sde,0
Worth,Lincoln/Manly,Biden,expression_1,12
Worth,Lincoln/Manly,Biden,expression_2,15
Worth,Lincoln/Manly,Biden,sde,0.2667
Worth,Lincoln/Manly,Bloomberg,expression_1,0
Worth,Lincoln/Manly,Bloomberg,expression_2,0
Worth,Lincoln/Manly,Bloomberg,sde,0
Worth,Lincoln/Manly,Buttigieg,expression_1,20
Worth,Lincoln/Manly,Buttigieg,expression_2,22
Worth,Lincoln/Manly,Buttigieg,sde,0.4
Worth,Lincoln/Manly,Delaney,expression_1,0
Worth,Lincoln/Manly,Delaney,expression_2,0
Worth,Lincoln/Manly,Delaney,sde,0
Worth,Lincoln/Manly,Gabbard,expression_1,0
Worth,Lincoln/Manly,Gabbard,expression_2,0
Worth,Lincoln/Manly,Gabbard,sde,0
Worth,Lincoln/Manly,Klobuchar,expression_1,11
Worth,Lincoln/Manly,Klobuchar,expression_2,17
Worth,Lincoln/Manly,Klobuchar,sde,0.2667
Worth,Lincoln/Manly,Other,expression_1,0
Worth,Lincoln/Manly,Other,expression_2,0
Worth,Lincoln/Manly,Other,sde,0
Worth,Lincoln/Manly,Patrick,expression_1,0
Worth,Lincoln/Manly,Patrick,expression_2,0
Worth,Lincoln/Manly,Patrick,sde,0
Worth,Lincoln/Manly,Sanders,expression_1,16
Worth,Lincoln/Manly,Sanders,expression_2,16
Worth,Lincoln/Manly,Sanders,sde,0.2667
Worth,Lincoln/Manly,Steyer,expression_1,2
Worth,Lincoln/Manly,Steyer,expression_2,0
Worth,Lincoln/Manly,Steyer,sde,0
Worth,Lincoln/Manly,Uncommitted,expression_1,0
Worth,Lincoln/Manly,Uncommitted,expression_2,0
Worth,Lincoln/Manly,Uncommitted,sde,0
Worth,Lincoln/Manly,Warren,expression_1,7
Worth,Lincoln/Manly,Warren,expression_2,0
Worth,Lincoln/Manly,Warren,sde,0
Worth,Lincoln/Manly,Yang,expression_1,2
Worth,Lincoln/Manly,Yang,expression_2,0
Worth,Lincoln/Manly,Yang,sde,0
Worth,Total,Bennet,expression_1,0
Worth,Total,Bennet,expression_2,0
Worth,Total,Bennet,sde,0
Worth,Total,Biden,expression_1,37
Worth,Total,Biden,expression_2,39
Worth,Total,Biden,sde,0.7333
Worth,Total,Bloomberg,expression_1,2
Worth,Total,Bloomberg,expression_2,0
Worth,Total,Bloomberg,sde,0
Worth,Total,Buttigieg,expression_1,55
Worth,Total,Buttigieg,expression_2,55
Worth,Total,Buttigieg,sde,0.9333
Worth,Total,Delaney,expression_1,0
Worth,Total,Delaney,expression_2,0
Worth,Total,Delaney,sde,0
Worth,Total,Gabbard,expression_1,0
Worth,Total,Gabbard,expression_2,0
Worth,Total,Gabbard,sde,0
Worth,Total,Klobuchar,expression_1,57
Worth,Total,Klobuchar,expression_2,77
Worth,Total,Klobuchar,sde,1.4667
Worth,Total,Other,expression_1,0
Worth,Total,Other,expression_2,0
Worth,Total,Other,sde,0
Worth,Total,Patrick,expression_1,0
Worth,Total,Patrick,expression_2,0
Worth,Total,Patrick,sde,0
Worth,Total,Sanders,expression_1,45
Worth,Total,Sanders,expression_2,46
Worth,Total,Sanders,sde,0.8666000000000001
Worth,Total,Steyer,expression_1,14
Worth,Total,Steyer,expression_2,0
Worth,Total,Steyer,sde,0
Worth,Total,Uncommitted,expression_1,1
Worth,Total,Uncommitted,expression_2,1
Worth,Total,Uncommitted,sde,0
Worth,Total,Warren,expression_1,39
Worth,Total,Warren,expression_2,35
Worth,Total,Warren,sde,0.6001
Worth,Total,Yang,expression_1,28
Worth,Total,Yang,expression_2,23
Worth,Total,Yang,sde,0.4
Worth,Total_recalc,Bennet,expression_1,0
Worth,Total_recalc,Bennet,expression_2,0
Worth,Total_recalc,Bennet,sde,0
Worth,Total_recalc,Biden,expression_1,37
Worth,Total_recalc,Biden,expression_2,39
Worth,Total_recalc,Biden,sde,0.7333000000000001
Worth,Total_recalc,Bloomberg,expression_1,2
Worth,Total_recalc,Bloomberg,expression_2,0
Worth,Total_recalc,Bloomberg,sde,0
Worth,Total_recalc,Buttigieg,expression_1,55
Worth,Total_recalc,Buttigieg,expression_2,55
Worth,Total_recalc,Buttigieg,sde,0.9333
Worth,Total_recalc,Delaney,expression_1,0
Worth,Total_recalc,Delaney,expression_2,0
Worth,Total_recalc,Delaney,sde,0
Worth,Total_recalc,Gabbard,expression_1,0
Worth,Total_recalc,Gabbard,expression_2,0
Worth,Total_recalc,Gabbard,sde,0
Worth,Total_recalc,Klobuchar,expression_1,57
Worth,Total_recalc,Klobuchar,expression_2,77
Worth,Total_recalc,Klobuchar,sde,1.4667000000000001
Worth,Total_recalc,Other,expression_1,0
Worth,Total_recalc,Other,expression_2,0
Worth,Total_recalc,Other,sde,0
Worth,Total_recalc,Patrick,expression_1,0
